output,ground_truth,out_N,gt_N,asa_score,ue_score
dumps/cuda-mst-naive-new-fixed-K040-E1/106020_OUT.png,dataset/BSDS500/ground_truth/106020_0.png,197,14,0.906244,0.18086
dumps/cuda-mst-naive-new-fixed-K040-E1/106020_OUT.png,dataset/BSDS500/ground_truth/106020_1.png,197,10,0.912811,0.173781
dumps/cuda-mst-naive-new-fixed-K040-E1/106020_OUT.png,dataset/BSDS500/ground_truth/106020_2.png,197,15,0.87026,0.255536
dumps/cuda-mst-naive-new-fixed-K040-E1/106020_OUT.png,dataset/BSDS500/ground_truth/106020_3.png,197,14,0.905156,0.189111
dumps/cuda-mst-naive-new-fixed-K040-E1/106020_OUT.png,dataset/BSDS500/ground_truth/106020_4.png,197,22,0.901024,0.194034
dumps/cuda-mst-naive-new-fixed-K040-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_0.png,93,18,0.692489,0.56078
dumps/cuda-mst-naive-new-fixed-K040-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_1.png,93,7,0.871646,0.254603
dumps/cuda-mst-naive-new-fixed-K040-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_2.png,93,10,0.893064,0.213872
dumps/cuda-mst-naive-new-fixed-K040-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_3.png,93,12,0.884819,0.230361
dumps/cuda-mst-naive-new-fixed-K040-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_4.png,93,8,0.89195,0.2161
dumps/cuda-mst-naive-new-fixed-K040-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_5.png,93,10,0.890739,0.218522
dumps/cuda-mst-naive-new-fixed-K040-E1/106024_OUT.png,dataset/BSDS500/ground_truth/106024_6.png,93,11,0.858544,0.280808
dumps/cuda-mst-naive-new-fixed-K040-E1/106025_OUT.png,dataset/BSDS500/ground_truth/106025_0.png,52,10,0.668752,0.662496
dumps/cuda-mst-naive-new-fixed-K040-E1/106025_OUT.png,dataset/BSDS500/ground_truth/106025_1.png,52,11,0.663629,0.672742
dumps/cuda-mst-naive-new-fixed-K040-E1/106025_OUT.png,dataset/BSDS500/ground_truth/106025_2.png,52,3,0.660799,0.678402
dumps/cuda-mst-naive-new-fixed-K040-E1/106025_OUT.png,dataset/BSDS500/ground_truth/106025_3.png,52,12,0.671524,0.656952
dumps/cuda-mst-naive-new-fixed-K040-E1/106025_OUT.png,dataset/BSDS500/ground_truth/106025_4.png,52,13,0.669458,0.661084
dumps/cuda-mst-naive-new-fixed-K040-E1/106025_OUT.png,dataset/BSDS500/ground_truth/106025_5.png,52,9,0.661038,0.677923
dumps/cuda-mst-naive-new-fixed-K040-E1/106047_OUT.png,dataset/BSDS500/ground_truth/106047_0.png,150,4,0.867112,0.261002
dumps/cuda-mst-naive-new-fixed-K040-E1/106047_OUT.png,dataset/BSDS500/ground_truth/106047_1.png,150,2,0.946814,0.106372
dumps/cuda-mst-naive-new-fixed-K040-E1/106047_OUT.png,dataset/BSDS500/ground_truth/106047_2.png,150,2,0.945382,0.109235
dumps/cuda-mst-naive-new-fixed-K040-E1/106047_OUT.png,dataset/BSDS500/ground_truth/106047_3.png,150,6,0.946548,0.106903
dumps/cuda-mst-naive-new-fixed-K040-E1/106047_OUT.png,dataset/BSDS500/ground_truth/106047_4.png,150,5,0.902274,0.194908
dumps/cuda-mst-naive-new-fixed-K040-E1/107014_OUT.png,dataset/BSDS500/ground_truth/107014_0.png,164,13,0.831659,0.336585
dumps/cuda-mst-naive-new-fixed-K040-E1/107014_OUT.png,dataset/BSDS500/ground_truth/107014_1.png,164,19,0.763454,0.43341
dumps/cuda-mst-naive-new-fixed-K040-E1/107014_OUT.png,dataset/BSDS500/ground_truth/107014_2.png,164,8,0.840422,0.319156
dumps/cuda-mst-naive-new-fixed-K040-E1/107014_OUT.png,dataset/BSDS500/ground_truth/107014_3.png,164,19,0.796899,0.405904
dumps/cuda-mst-naive-new-fixed-K040-E1/107014_OUT.png,dataset/BSDS500/ground_truth/107014_4.png,164,24,0.731867,0.505606
dumps/cuda-mst-naive-new-fixed-K040-E1/107045_OUT.png,dataset/BSDS500/ground_truth/107045_0.png,218,13,0.878233,0.243489
dumps/cuda-mst-naive-new-fixed-K040-E1/107045_OUT.png,dataset/BSDS500/ground_truth/107045_1.png,218,12,0.842041,0.311824
dumps/cuda-mst-naive-new-fixed-K040-E1/107045_OUT.png,dataset/BSDS500/ground_truth/107045_2.png,218,14,0.873136,0.253658
dumps/cuda-mst-naive-new-fixed-K040-E1/107045_OUT.png,dataset/BSDS500/ground_truth/107045_3.png,218,26,0.778123,0.431454
dumps/cuda-mst-naive-new-fixed-K040-E1/107045_OUT.png,dataset/BSDS500/ground_truth/107045_4.png,218,9,0.834464,0.327653
dumps/cuda-mst-naive-new-fixed-K040-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_0.png,201,24,0.854748,0.28402
dumps/cuda-mst-naive-new-fixed-K040-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_1.png,201,10,0.931296,0.13702
dumps/cuda-mst-naive-new-fixed-K040-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_2.png,201,50,0.797488,0.391254
dumps/cuda-mst-naive-new-fixed-K040-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_3.png,201,11,0.861581,0.270303
dumps/cuda-mst-naive-new-fixed-K040-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_4.png,201,23,0.864185,0.264901
dumps/cuda-mst-naive-new-fixed-K040-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_5.png,201,19,0.840156,0.312025
dumps/cuda-mst-naive-new-fixed-K040-E1/107072_OUT.png,dataset/BSDS500/ground_truth/107072_6.png,201,13,0.93046,0.13873
dumps/cuda-mst-naive-new-fixed-K040-E1/108004_OUT.png,dataset/BSDS500/ground_truth/108004_0.png,213,2,0.889282,0.221436
dumps/cuda-mst-naive-new-fixed-K040-E1/108004_OUT.png,dataset/BSDS500/ground_truth/108004_1.png,213,5,0.893751,0.212499
dumps/cuda-mst-naive-new-fixed-K040-E1/108004_OUT.png,dataset/BSDS500/ground_truth/108004_2.png,213,3,0.891303,0.217388
dumps/cuda-mst-naive-new-fixed-K040-E1/108004_OUT.png,dataset/BSDS500/ground_truth/108004_3.png,213,96,0.871782,0.252175
dumps/cuda-mst-naive-new-fixed-K040-E1/108004_OUT.png,dataset/BSDS500/ground_truth/108004_4.png,213,10,0.874386,0.250808
dumps/cuda-mst-naive-new-fixed-K040-E1/108005_OUT.png,dataset/BSDS500/ground_truth/108005_0.png,211,7,0.832423,0.333528
dumps/cuda-mst-naive-new-fixed-K040-E1/108005_OUT.png,dataset/BSDS500/ground_truth/108005_1.png,211,25,0.775915,0.434602
dumps/cuda-mst-naive-new-fixed-K040-E1/108005_OUT.png,dataset/BSDS500/ground_truth/108005_2.png,211,4,0.854094,0.29106
dumps/cuda-mst-naive-new-fixed-K040-E1/108005_OUT.png,dataset/BSDS500/ground_truth/108005_3.png,211,11,0.82186,0.354233
dumps/cuda-mst-naive-new-fixed-K040-E1/108005_OUT.png,dataset/BSDS500/ground_truth/108005_4.png,211,19,0.776919,0.436008
dumps/cuda-mst-naive-new-fixed-K040-E1/108036_OUT.png,dataset/BSDS500/ground_truth/108036_0.png,202,15,0.807754,0.379169
