output,ground_truth,out_N,gt_N,asa_score,ue_score
dumps/rec-mst-new-S4/104055_OUT.png,dataset/BSDS500/ground_truth/104055_0.png,107,19,0.918174,0.163652
dumps/rec-mst-new-S4/104055_OUT.png,dataset/BSDS500/ground_truth/104055_1.png,107,18,0.916445,0.16711
dumps/rec-mst-new-S4/104055_OUT.png,dataset/BSDS500/ground_truth/104055_2.png,107,11,0.919398,0.161204
dumps/rec-mst-new-S4/104055_OUT.png,dataset/BSDS500/ground_truth/104055_3.png,107,22,0.895286,0.205355
dumps/rec-mst-new-S4/104055_OUT.png,dataset/BSDS500/ground_truth/104055_4.png,107,10,0.921166,0.154928
dumps/rec-mst-new-S4/104055_OUT.png,dataset/BSDS500/ground_truth/104055_5.png,107,14,0.918621,0.162758
dumps/rec-mst-new-S4/105019_OUT.png,dataset/BSDS500/ground_truth/105019_0.png,116,11,0.951885,0.0954333
dumps/rec-mst-new-S4/105019_OUT.png,dataset/BSDS500/ground_truth/105019_1.png,116,7,0.954275,0.0903168
dumps/rec-mst-new-S4/105019_OUT.png,dataset/BSDS500/ground_truth/105019_2.png,116,9,0.953601,0.0918194
dumps/rec-mst-new-S4/105019_OUT.png,dataset/BSDS500/ground_truth/105019_3.png,116,7,0.951432,0.0964437
dumps/rec-mst-new-S4/105019_OUT.png,dataset/BSDS500/ground_truth/105019_4.png,116,7,0.952118,0.0947986
dumps/rec-mst-new-S4/105019_OUT.png,dataset/BSDS500/ground_truth/105019_5.png,116,9,0.950758,0.0974281
dumps/rec-mst-new-S4/105025_OUT.png,dataset/BSDS500/ground_truth/105025_0.png,95,8,0.914761,0.170478
dumps/rec-mst-new-S4/105025_OUT.png,dataset/BSDS500/ground_truth/105025_1.png,95,5,0.91114,0.177719
dumps/rec-mst-new-S4/105025_OUT.png,dataset/BSDS500/ground_truth/105025_2.png,95,15,0.893731,0.209228
dumps/rec-mst-new-S4/105025_OUT.png,dataset/BSDS500/ground_truth/105025_3.png,95,25,0.880648,0.227745
dumps/rec-mst-new-S4/105025_OUT.png,dataset/BSDS500/ground_truth/105025_4.png,95,10,0.891866,0.215575
dumps/rec-mst-new-S4/105025_OUT.png,dataset/BSDS500/ground_truth/105025_5.png,95,10,0.951471,0.097059
dumps/rec-mst-new-S4/105027_OUT.png,dataset/BSDS500/ground_truth/105027_0.png,112,5,0.933686,0.132629
dumps/rec-mst-new-S4/105027_OUT.png,dataset/BSDS500/ground_truth/105027_1.png,112,14,0.928135,0.14373
dumps/rec-mst-new-S4/105027_OUT.png,dataset/BSDS500/ground_truth/105027_2.png,112,4,0.930719,0.138561
dumps/rec-mst-new-S4/105027_OUT.png,dataset/BSDS500/ground_truth/105027_3.png,112,4,0.932507,0.134986
dumps/rec-mst-new-S4/105027_OUT.png,dataset/BSDS500/ground_truth/105027_4.png,112,5,0.933744,0.132512
dumps/rec-mst-new-S4/105053_OUT.png,dataset/BSDS500/ground_truth/105053_0.png,128,6,0.932837,0.133646
dumps/rec-mst-new-S4/105053_OUT.png,dataset/BSDS500/ground_truth/105053_1.png,128,13,0.920532,0.157758
dumps/rec-mst-new-S4/105053_OUT.png,dataset/BSDS500/ground_truth/105053_2.png,128,9,0.903893,0.187408
dumps/rec-mst-new-S4/105053_OUT.png,dataset/BSDS500/ground_truth/105053_3.png,128,12,0.866892,0.265361
dumps/rec-mst-new-S4/105053_OUT.png,dataset/BSDS500/ground_truth/105053_4.png,128,7,0.932701,0.134598
dumps/rec-mst-new-S4/106005_OUT.png,dataset/BSDS500/ground_truth/106005_0.png,109,7,0.942928,0.111534
dumps/rec-mst-new-S4/106005_OUT.png,dataset/BSDS500/ground_truth/106005_1.png,109,6,0.96886,0.0622794
dumps/rec-mst-new-S4/106005_OUT.png,dataset/BSDS500/ground_truth/106005_2.png,109,3,0.968498,0.0630048
dumps/rec-mst-new-S4/106005_OUT.png,dataset/BSDS500/ground_truth/106005_3.png,109,7,0.966768,0.0664633
dumps/rec-mst-new-S4/106005_OUT.png,dataset/BSDS500/ground_truth/106005_4.png,109,11,0.910376,0.173742
dumps/rec-mst-new-S4/106020_OUT.png,dataset/BSDS500/ground_truth/106020_0.png,107,14,0.911244,0.175951
dumps/rec-mst-new-S4/106020_OUT.png,dataset/BSDS500/ground_truth/106020_1.png,107,10,0.915214,0.168088
dumps/rec-mst-new-S4/106020_OUT.png,dataset/BSDS500/ground_truth/106020_2.png,107,15,0.915124,0.169643
dumps/rec-mst-new-S4/106020_OUT.png,dataset/BSDS500/ground_truth/106020_3.png,107,14,0.916017,0.167965
dumps/rec-mst-new-S4/106020_OUT.png,dataset/BSDS500/ground_truth/106020_4.png,107,22,0.906646,0.186709
dumps/rec-mst-new-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_0.png,109,18,0.912332,0.174027
dumps/rec-mst-new-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_1.png,109,7,0.935344,0.1286
dumps/rec-mst-new-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_2.png,109,10,0.957727,0.0830565
dumps/rec-mst-new-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_3.png,109,12,0.946885,0.104857
dumps/rec-mst-new-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_4.png,109,8,0.955331,0.0888207
dumps/rec-mst-new-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_5.png,109,10,0.956062,0.0878751
dumps/rec-mst-new-S4/106024_OUT.png,dataset/BSDS500/ground_truth/106024_6.png,109,11,0.922002,0.155621
dumps/rec-mst-new-S4/106025_OUT.png,dataset/BSDS500/ground_truth/106025_0.png,85,10,0.922008,0.155964
dumps/rec-mst-new-S4/106025_OUT.png,dataset/BSDS500/ground_truth/106025_1.png,85,11,0.898187,0.20213
dumps/rec-mst-new-S4/106025_OUT.png,dataset/BSDS500/ground_truth/106025_2.png,85,3,0.933213,0.133574
dumps/rec-mst-new-S4/106025_OUT.png,dataset/BSDS500/ground_truth/106025_3.png,85,12,0.904806,0.190387
dumps/rec-mst-new-S4/106025_OUT.png,dataset/BSDS500/ground_truth/106025_4.png,85,13,0.900765,0.19847
dumps/rec-mst-new-S4/106025_OUT.png,dataset/BSDS500/ground_truth/106025_5.png,85,9,0.921944,0.156113
dumps/rec-mst-new-S4/106047_OUT.png,dataset/BSDS500/ground_truth/106047_0.png,112,4,0.860726,0.277654
dumps/rec-mst-new-S4/106047_OUT.png,dataset/BSDS500/ground_truth/106047_1.png,112,2,0.953977,0.092046
dumps/rec-mst-new-S4/106047_OUT.png,dataset/BSDS500/ground_truth/106047_2.png,112,2,0.955253,0.0894942
dumps/rec-mst-new-S4/106047_OUT.png,dataset/BSDS500/ground_truth/106047_3.png,112,6,0.94502,0.106482
dumps/rec-mst-new-S4/106047_OUT.png,dataset/BSDS500/ground_truth/106047_4.png,112,5,0.912675,0.170873
dumps/rec-mst-new-S4/107014_OUT.png,dataset/BSDS500/ground_truth/107014_0.png,95,13,0.884269,0.226754
dumps/rec-mst-new-S4/107014_OUT.png,dataset/BSDS500/ground_truth/107014_1.png,95,19,0.816944,0.35402
dumps/rec-mst-new-S4/107014_OUT.png,dataset/BSDS500/ground_truth/107014_2.png,95,8,0.889295,0.221119
dumps/rec-mst-new-S4/107014_OUT.png,dataset/BSDS500/ground_truth/107014_3.png,95,19,0.85241,0.293217
dumps/rec-mst-new-S4/107014_OUT.png,dataset/BSDS500/ground_truth/107014_4.png,95,24,0.793395,0.398216
dumps/rec-mst-new-S4/107045_OUT.png,dataset/BSDS500/ground_truth/107045_0.png,102,13,0.89706,0.204753
dumps/rec-mst-new-S4/107045_OUT.png,dataset/BSDS500/ground_truth/107045_1.png,102,12,0.866899,0.266203
dumps/rec-mst-new-S4/107045_OUT.png,dataset/BSDS500/ground_truth/107045_2.png,102,14,0.899916,0.197965
dumps/rec-mst-new-S4/107045_OUT.png,dataset/BSDS500/ground_truth/107045_3.png,102,26,0.832501,0.331611
dumps/rec-mst-new-S4/107045_OUT.png,dataset/BSDS500/ground_truth/107045_4.png,102,9,0.889334,0.220918
dumps/rec-mst-new-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_0.png,113,24,0.878349,0.236514
dumps/rec-mst-new-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_1.png,113,10,0.905065,0.189267
dumps/rec-mst-new-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_2.png,113,50,0.821666,0.343288
dumps/rec-mst-new-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_3.png,113,11,0.882041,0.231488
dumps/rec-mst-new-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_4.png,113,23,0.875396,0.244603
dumps/rec-mst-new-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_5.png,113,19,0.879198,0.237356
dumps/rec-mst-new-S4/107072_OUT.png,dataset/BSDS500/ground_truth/107072_6.png,113,13,0.902248,0.192842
dumps/rec-mst-new-S4/108004_OUT.png,dataset/BSDS500/ground_truth/108004_0.png,103,2,0.946354,0.107292
dumps/rec-mst-new-S4/108004_OUT.png,dataset/BSDS500/ground_truth/108004_1.png,103,5,0.947144,0.105712
dumps/rec-mst-new-S4/108004_OUT.png,dataset/BSDS500/ground_truth/108004_2.png,103,3,0.945337,0.109326
dumps/rec-mst-new-S4/108004_OUT.png,dataset/BSDS500/ground_truth/108004_3.png,103,96,0.908466,0.179254
dumps/rec-mst-new-S4/108004_OUT.png,dataset/BSDS500/ground_truth/108004_4.png,103,10,0.924852,0.150297
dumps/rec-mst-new-S4/108005_OUT.png,dataset/BSDS500/ground_truth/108005_0.png,109,7,0.881141,0.237719
dumps/rec-mst-new-S4/108005_OUT.png,dataset/BSDS500/ground_truth/108005_1.png,109,25,0.808317,0.378573
dumps/rec-mst-new-S4/108005_OUT.png,dataset/BSDS500/ground_truth/108005_2.png,109,4,0.887799,0.224403
dumps/rec-mst-new-S4/108005_OUT.png,dataset/BSDS500/ground_truth/108005_3.png,109,11,0.863187,0.272278
dumps/rec-mst-new-S4/108005_OUT.png,dataset/BSDS500/ground_truth/108005_4.png,109,19,0.814399,0.368365
dumps/rec-mst-new-S4/108036_OUT.png,dataset/BSDS500/ground_truth/108036_0.png,105,15,0.85368,0.29117
dumps/rec-mst-new-S4/108036_OUT.png,dataset/BSDS500/ground_truth/108036_1.png,105,21,0.829982,0.336934
dumps/rec-mst-new-S4/108036_OUT.png,dataset/BSDS500/ground_truth/108036_2.png,105,14,0.83559,0.328502
dumps/rec-mst-new-S4/108036_OUT.png,dataset/BSDS500/ground_truth/108036_3.png,105,13,0.847229,0.305095
dumps/rec-mst-new-S4/108036_OUT.png,dataset/BSDS500/ground_truth/108036_4.png,105,11,0.880409,0.239182
dumps/rec-mst-new-S4/108041_OUT.png,dataset/BSDS500/ground_truth/108041_0.png,109,19,0.881167,0.237667
dumps/rec-mst-new-S4/108041_OUT.png,dataset/BSDS500/ground_truth/108041_1.png,109,7,0.920162,0.159675
dumps/rec-mst-new-S4/108041_OUT.png,dataset/BSDS500/ground_truth/108041_2.png,109,21,0.882559,0.231061
dumps/rec-mst-new-S4/108041_OUT.png,dataset/BSDS500/ground_truth/108041_3.png,109,5,0.93331,0.13338
dumps/rec-mst-new-S4/108041_OUT.png,dataset/BSDS500/ground_truth/108041_4.png,109,4,0.941309,0.117383
dumps/rec-mst-new-S4/108069_OUT.png,dataset/BSDS500/ground_truth/108069_0.png,86,2,0.947604,0.104792
dumps/rec-mst-new-S4/108069_OUT.png,dataset/BSDS500/ground_truth/108069_1.png,86,2,0.946756,0.106489
dumps/rec-mst-new-S4/108069_OUT.png,dataset/BSDS500/ground_truth/108069_2.png,86,3,0.93024,0.136243
dumps/rec-mst-new-S4/108069_OUT.png,dataset/BSDS500/ground_truth/108069_3.png,86,5,0.935629,0.128723
dumps/rec-mst-new-S4/108069_OUT.png,dataset/BSDS500/ground_truth/108069_4.png,86,3,0.937863,0.124274
dumps/rec-mst-new-S4/108070_OUT.png,dataset/BSDS500/ground_truth/108070_0.png,94,3,0.94239,0.115219
dumps/rec-mst-new-S4/108070_OUT.png,dataset/BSDS500/ground_truth/108070_1.png,94,16,0.829587,0.316248
dumps/rec-mst-new-S4/108070_OUT.png,dataset/BSDS500/ground_truth/108070_2.png,94,13,0.853537,0.289363
dumps/rec-mst-new-S4/108070_OUT.png,dataset/BSDS500/ground_truth/108070_3.png,94,11,0.88243,0.230076
dumps/rec-mst-new-S4/108070_OUT.png,dataset/BSDS500/ground_truth/108070_4.png,94,5,0.85752,0.277084
dumps/rec-mst-new-S4/108073_OUT.png,dataset/BSDS500/ground_truth/108073_0.png,97,9,0.874541,0.250918
dumps/rec-mst-new-S4/108073_OUT.png,dataset/BSDS500/ground_truth/108073_1.png,97,20,0.7787,0.434531
dumps/rec-mst-new-S4/108073_OUT.png,dataset/BSDS500/ground_truth/108073_2.png,97,6,0.85072,0.29856
dumps/rec-mst-new-S4/108073_OUT.png,dataset/BSDS500/ground_truth/108073_3.png,97,11,0.867326,0.265348
dumps/rec-mst-new-S4/108073_OUT.png,dataset/BSDS500/ground_truth/108073_4.png,97,4,0.854081,0.287511
dumps/rec-mst-new-S4/108082_OUT.png,dataset/BSDS500/ground_truth/108082_0.png,76,3,0.877844,0.235225
dumps/rec-mst-new-S4/108082_OUT.png,dataset/BSDS500/ground_truth/108082_1.png,76,7,0.853369,0.285678
dumps/rec-mst-new-S4/108082_OUT.png,dataset/BSDS500/ground_truth/108082_2.png,76,8,0.859703,0.273735
dumps/rec-mst-new-S4/108082_OUT.png,dataset/BSDS500/ground_truth/108082_3.png,76,7,0.859787,0.271676
dumps/rec-mst-new-S4/108082_OUT.png,dataset/BSDS500/ground_truth/108082_4.png,76,6,0.8539,0.281507
dumps/rec-mst-new-S4/109034_OUT.png,dataset/BSDS500/ground_truth/109034_0.png,113,5,0.927468,0.140906
dumps/rec-mst-new-S4/109034_OUT.png,dataset/BSDS500/ground_truth/109034_1.png,113,11,0.906497,0.180206
dumps/rec-mst-new-S4/109034_OUT.png,dataset/BSDS500/ground_truth/109034_2.png,113,20,0.858615,0.273314
dumps/rec-mst-new-S4/109034_OUT.png,dataset/BSDS500/ground_truth/109034_3.png,113,8,0.920499,0.153613
dumps/rec-mst-new-S4/109034_OUT.png,dataset/BSDS500/ground_truth/109034_4.png,113,17,0.908071,0.177149
dumps/rec-mst-new-S4/109053_OUT.png,dataset/BSDS500/ground_truth/109053_0.png,96,23,0.828738,0.33356
