output,ground_truth,out_N,gt_N,asa_score,ue_score
dumps/rec-mst-new-S6/102062_OUT.png,dataset/BSDS500/ground_truth/102062_2.png,6,8,0.879411,0.241177
dumps/rec-mst-new-S6/102062_OUT.png,dataset/BSDS500/ground_truth/102062_3.png,6,24,0.747586,0.492069
dumps/rec-mst-new-S6/102062_OUT.png,dataset/BSDS500/ground_truth/102062_4.png,6,57,0.731083,0.517477
dumps/rec-mst-new-S6/103006_OUT.png,dataset/BSDS500/ground_truth/103006_0.png,6,4,0.696291,0.607418
dumps/rec-mst-new-S6/103006_OUT.png,dataset/BSDS500/ground_truth/103006_1.png,6,3,0.69256,0.614879
dumps/rec-mst-new-S6/103006_OUT.png,dataset/BSDS500/ground_truth/103006_2.png,6,23,0.637373,0.610721
dumps/rec-mst-new-S6/103006_OUT.png,dataset/BSDS500/ground_truth/103006_3.png,6,7,0.588876,0.761873
dumps/rec-mst-new-S6/103006_OUT.png,dataset/BSDS500/ground_truth/103006_4.png,6,8,0.652068,0.695863
dumps/rec-mst-new-S6/103029_OUT.png,dataset/BSDS500/ground_truth/103029_0.png,5,12,0.637107,0.725785
dumps/rec-mst-new-S6/103029_OUT.png,dataset/BSDS500/ground_truth/103029_1.png,5,3,0.751219,0.497562
dumps/rec-mst-new-S6/103029_OUT.png,dataset/BSDS500/ground_truth/103029_2.png,5,9,0.632684,0.734633
dumps/rec-mst-new-S6/103029_OUT.png,dataset/BSDS500/ground_truth/103029_3.png,5,7,0.629989,0.734095
dumps/rec-mst-new-S6/103029_OUT.png,dataset/BSDS500/ground_truth/103029_4.png,5,9,0.750721,0.493449
dumps/rec-mst-new-S6/103029_OUT.png,dataset/BSDS500/ground_truth/103029_5.png,5,18,0.592282,0.72596
dumps/rec-mst-new-S6/103029_OUT.png,dataset/BSDS500/ground_truth/103029_6.png,5,8,0.747553,0.500534
dumps/rec-mst-new-S6/103029_OUT.png,dataset/BSDS500/ground_truth/103029_7.png,5,10,0.749425,0.4949
dumps/rec-mst-new-S6/103041_OUT.png,dataset/BSDS500/ground_truth/103041_0.png,4,6,0.582004,0.835992
dumps/rec-mst-new-S6/103041_OUT.png,dataset/BSDS500/ground_truth/103041_1.png,4,11,0.61782,0.715501
dumps/rec-mst-new-S6/103041_OUT.png,dataset/BSDS500/ground_truth/103041_2.png,4,10,0.490865,0.894385
dumps/rec-mst-new-S6/103041_OUT.png,dataset/BSDS500/ground_truth/103041_3.png,4,10,0.559012,0.842339
dumps/rec-mst-new-S6/103041_OUT.png,dataset/BSDS500/ground_truth/103041_4.png,4,13,0.551078,0.855953
dumps/rec-mst-new-S6/103041_OUT.png,dataset/BSDS500/ground_truth/103041_5.png,4,27,0.483093,0.91217
dumps/rec-mst-new-S6/103070_OUT.png,dataset/BSDS500/ground_truth/103070_0.png,5,4,0.707295,0.585411
dumps/rec-mst-new-S6/103070_OUT.png,dataset/BSDS500/ground_truth/103070_1.png,5,17,0.400859,0.895836
dumps/rec-mst-new-S6/103070_OUT.png,dataset/BSDS500/ground_truth/103070_2.png,5,19,0.396351,0.895817
dumps/rec-mst-new-S6/103070_OUT.png,dataset/BSDS500/ground_truth/103070_3.png,5,13,0.458624,0.876121
dumps/rec-mst-new-S6/103070_OUT.png,dataset/BSDS500/ground_truth/103070_4.png,5,10,0.606835,0.786329
dumps/rec-mst-new-S6/103070_OUT.png,dataset/BSDS500/ground_truth/103070_5.png,5,42,0.363145,0.908757
dumps/rec-mst-new-S6/103078_OUT.png,dataset/BSDS500/ground_truth/103078_0.png,7,19,0.656991,0.626583
dumps/rec-mst-new-S6/103078_OUT.png,dataset/BSDS500/ground_truth/103078_1.png,7,15,0.705468,0.548474
dumps/rec-mst-new-S6/103078_OUT.png,dataset/BSDS500/ground_truth/103078_2.png,7,12,0.717152,0.524874
dumps/rec-mst-new-S6/103078_OUT.png,dataset/BSDS500/ground_truth/103078_3.png,7,13,0.594368,0.734963
dumps/rec-mst-new-S6/103078_OUT.png,dataset/BSDS500/ground_truth/103078_4.png,7,9,0.77697,0.446059
dumps/rec-mst-new-S6/104010_OUT.png,dataset/BSDS500/ground_truth/104010_0.png,3,13,0.74587,0.508261
dumps/rec-mst-new-S6/104010_OUT.png,dataset/BSDS500/ground_truth/104010_1.png,3,4,0.760241,0.479518
dumps/rec-mst-new-S6/104010_OUT.png,dataset/BSDS500/ground_truth/104010_2.png,3,44,0.73006,0.525741
dumps/rec-mst-new-S6/104010_OUT.png,dataset/BSDS500/ground_truth/104010_3.png,3,12,0.748428,0.503144
dumps/rec-mst-new-S6/104010_OUT.png,dataset/BSDS500/ground_truth/104010_4.png,3,29,0.563636,0.867948
dumps/rec-mst-new-S6/104022_OUT.png,dataset/BSDS500/ground_truth/104022_0.png,7,34,0.616505,0.616155
dumps/rec-mst-new-S6/104022_OUT.png,dataset/BSDS500/ground_truth/104022_1.png,7,34,0.64644,0.66611
dumps/rec-mst-new-S6/104022_OUT.png,dataset/BSDS500/ground_truth/104022_2.png,7,18,0.831445,0.32505
dumps/rec-mst-new-S6/104022_OUT.png,dataset/BSDS500/ground_truth/104022_3.png,7,53,0.748298,0.471435
dumps/rec-mst-new-S6/104022_OUT.png,dataset/BSDS500/ground_truth/104022_4.png,7,34,0.730844,0.482419
dumps/rec-mst-new-S6/104022_OUT.png,dataset/BSDS500/ground_truth/104022_5.png,7,69,0.674115,0.600022
dumps/rec-mst-new-S6/104022_OUT.png,dataset/BSDS500/ground_truth/104022_6.png,7,21,0.81583,0.347368
dumps/rec-mst-new-S6/104055_OUT.png,dataset/BSDS500/ground_truth/104055_0.png,5,19,0.652625,0.68883
dumps/rec-mst-new-S6/104055_OUT.png,dataset/BSDS500/ground_truth/104055_1.png,5,18,0.659128,0.663247
dumps/rec-mst-new-S6/104055_OUT.png,dataset/BSDS500/ground_truth/104055_2.png,5,11,0.651129,0.685695
dumps/rec-mst-new-S6/104055_OUT.png,dataset/BSDS500/ground_truth/104055_3.png,5,22,0.62848,0.697249
dumps/rec-mst-new-S6/104055_OUT.png,dataset/BSDS500/ground_truth/104055_4.png,5,10,0.626932,0.69449
dumps/rec-mst-new-S6/104055_OUT.png,dataset/BSDS500/ground_truth/104055_5.png,5,14,0.651589,0.681123
dumps/rec-mst-new-S6/105019_OUT.png,dataset/BSDS500/ground_truth/105019_0.png,7,11,0.923226,0.153548
dumps/rec-mst-new-S6/105019_OUT.png,dataset/BSDS500/ground_truth/105019_1.png,7,7,0.92717,0.14566
dumps/rec-mst-new-S6/105019_OUT.png,dataset/BSDS500/ground_truth/105019_2.png,7,9,0.925454,0.149092
dumps/rec-mst-new-S6/105019_OUT.png,dataset/BSDS500/ground_truth/105019_3.png,7,7,0.92333,0.153341
dumps/rec-mst-new-S6/105019_OUT.png,dataset/BSDS500/ground_truth/105019_4.png,7,7,0.924074,0.151851
dumps/rec-mst-new-S6/105019_OUT.png,dataset/BSDS500/ground_truth/105019_5.png,7,9,0.923226,0.153548
dumps/rec-mst-new-S6/105025_OUT.png,dataset/BSDS500/ground_truth/105025_0.png,4,8,0.531091,0.843362
dumps/rec-mst-new-S6/105025_OUT.png,dataset/BSDS500/ground_truth/105025_1.png,4,5,0.548461,0.792469
dumps/rec-mst-new-S6/105025_OUT.png,dataset/BSDS500/ground_truth/105025_2.png,4,15,0.516357,0.860435
dumps/rec-mst-new-S6/105025_OUT.png,dataset/BSDS500/ground_truth/105025_3.png,4,25,0.45604,0.874334
dumps/rec-mst-new-S6/105025_OUT.png,dataset/BSDS500/ground_truth/105025_4.png,4,10,0.462251,0.87206
dumps/rec-mst-new-S6/105025_OUT.png,dataset/BSDS500/ground_truth/105025_5.png,4,10,0.67416,0.65168
dumps/rec-mst-new-S6/105027_OUT.png,dataset/BSDS500/ground_truth/105027_0.png,5,5,0.769451,0.461098
dumps/rec-mst-new-S6/105027_OUT.png,dataset/BSDS500/ground_truth/105027_1.png,5,14,0.766388,0.467225
dumps/rec-mst-new-S6/105027_OUT.png,dataset/BSDS500/ground_truth/105027_2.png,5,4,0.770818,0.458365
dumps/rec-mst-new-S6/105027_OUT.png,dataset/BSDS500/ground_truth/105027_3.png,5,4,0.768952,0.462095
dumps/rec-mst-new-S6/105027_OUT.png,dataset/BSDS500/ground_truth/105027_4.png,5,5,0.774218,0.451564
dumps/rec-mst-new-S6/105053_OUT.png,dataset/BSDS500/ground_truth/105053_0.png,4,6,0.859826,0.280348
dumps/rec-mst-new-S6/105053_OUT.png,dataset/BSDS500/ground_truth/105053_1.png,4,13,0.850046,0.299907
dumps/rec-mst-new-S6/105053_OUT.png,dataset/BSDS500/ground_truth/105053_2.png,4,9,0.691446,0.595067
dumps/rec-mst-new-S6/105053_OUT.png,dataset/BSDS500/ground_truth/105053_3.png,4,12,0.62192,0.655961
dumps/rec-mst-new-S6/105053_OUT.png,dataset/BSDS500/ground_truth/105053_4.png,4,7,0.862637,0.274726
dumps/rec-mst-new-S6/106005_OUT.png,dataset/BSDS500/ground_truth/106005_0.png,9,7,0.761206,0.443482
dumps/rec-mst-new-S6/106005_OUT.png,dataset/BSDS500/ground_truth/106005_1.png,9,6,0.927591,0.144818
dumps/rec-mst-new-S6/106005_OUT.png,dataset/BSDS500/ground_truth/106005_2.png,9,3,0.92662,0.146761
dumps/rec-mst-new-S6/106005_OUT.png,dataset/BSDS500/ground_truth/106005_3.png,9,7,0.904677,0.190646
dumps/rec-mst-new-S6/106005_OUT.png,dataset/BSDS500/ground_truth/106005_4.png,9,11,0.634471,0.665792
dumps/rec-mst-new-S6/106020_OUT.png,dataset/BSDS500/ground_truth/106020_0.png,5,14,0.652671,0.694659
dumps/rec-mst-new-S6/106020_OUT.png,dataset/BSDS500/ground_truth/106020_1.png,5,10,0.647055,0.705889
dumps/rec-mst-new-S6/106020_OUT.png,dataset/BSDS500/ground_truth/106020_2.png,5,15,0.63973,0.720539
dumps/rec-mst-new-S6/106020_OUT.png,dataset/BSDS500/ground_truth/106020_3.png,5,14,0.636246,0.726776
dumps/rec-mst-new-S6/106020_OUT.png,dataset/BSDS500/ground_truth/106020_4.png,5,22,0.632612,0.734775
dumps/rec-mst-new-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_0.png,7,18,0.637677,0.724646
dumps/rec-mst-new-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_1.png,7,7,0.727068,0.545864
dumps/rec-mst-new-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_2.png,7,10,0.786575,0.42685
dumps/rec-mst-new-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_3.png,7,12,0.782307,0.435386
dumps/rec-mst-new-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_4.png,7,8,0.787482,0.425036
dumps/rec-mst-new-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_5.png,7,10,0.787573,0.424855
dumps/rec-mst-new-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_6.png,7,11,0.72109,0.55782
dumps/rec-mst-new-S6/106025_OUT.png,dataset/BSDS500/ground_truth/106025_0.png,6,10,0.821679,0.356643
dumps/rec-mst-new-S6/106025_OUT.png,dataset/BSDS500/ground_truth/106025_1.png,6,11,0.804107,0.391785
dumps/rec-mst-new-S6/106025_OUT.png,dataset/BSDS500/ground_truth/106025_2.png,6,3,0.814904,0.370192
dumps/rec-mst-new-S6/106025_OUT.png,dataset/BSDS500/ground_truth/106025_3.png,6,12,0.802462,0.395075
dumps/rec-mst-new-S6/106025_OUT.png,dataset/BSDS500/ground_truth/106025_4.png,6,13,0.801737,0.396526
dumps/rec-mst-new-S6/106025_OUT.png,dataset/BSDS500/ground_truth/106025_5.png,6,9,0.813453,0.373093
dumps/rec-mst-new-S6/106047_OUT.png,dataset/BSDS500/ground_truth/106047_0.png,8,4,0.631952,0.710922
dumps/rec-mst-new-S6/106047_OUT.png,dataset/BSDS500/ground_truth/106047_1.png,8,2,0.888997,0.222006
dumps/rec-mst-new-S6/106047_OUT.png,dataset/BSDS500/ground_truth/106047_2.png,8,2,0.887974,0.224053
dumps/rec-mst-new-S6/106047_OUT.png,dataset/BSDS500/ground_truth/106047_3.png,8,6,0.891231,0.217537
dumps/rec-mst-new-S6/106047_OUT.png,dataset/BSDS500/ground_truth/106047_4.png,8,5,0.777579,0.444842
dumps/rec-mst-new-S6/107014_OUT.png,dataset/BSDS500/ground_truth/107014_0.png,2,13,0.4424,0.957338
dumps/rec-mst-new-S6/107014_OUT.png,dataset/BSDS500/ground_truth/107014_1.png,2,19,0.362763,0.959994
dumps/rec-mst-new-S6/107014_OUT.png,dataset/BSDS500/ground_truth/107014_2.png,2,8,0.44354,0.959553
dumps/rec-mst-new-S6/107014_OUT.png,dataset/BSDS500/ground_truth/107014_3.png,2,19,0.363087,0.91853
dumps/rec-mst-new-S6/107014_OUT.png,dataset/BSDS500/ground_truth/107014_4.png,2,24,0.374033,0.981716
dumps/rec-mst-new-S6/107045_OUT.png,dataset/BSDS500/ground_truth/107045_0.png,5,13,0.630009,0.670216
dumps/rec-mst-new-S6/107045_OUT.png,dataset/BSDS500/ground_truth/107045_1.png,5,12,0.538015,0.818259
dumps/rec-mst-new-S6/107045_OUT.png,dataset/BSDS500/ground_truth/107045_2.png,5,14,0.634899,0.674801
dumps/rec-mst-new-S6/107045_OUT.png,dataset/BSDS500/ground_truth/107045_3.png,5,26,0.481066,0.888058
dumps/rec-mst-new-S6/107045_OUT.png,dataset/BSDS500/ground_truth/107045_4.png,5,9,0.521409,0.853608
dumps/rec-mst-new-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_0.png,4,24,0.477523,0.885299
dumps/rec-mst-new-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_1.png,4,10,0.686595,0.626809
dumps/rec-mst-new-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_2.png,4,50,0.430224,0.910778
dumps/rec-mst-new-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_3.png,4,11,0.490489,0.884923
dumps/rec-mst-new-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_4.png,4,23,0.489828,0.880998
dumps/rec-mst-new-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_5.png,4,19,0.492808,0.836348
dumps/rec-mst-new-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_6.png,4,13,0.682139,0.635721
dumps/rec-mst-new-S6/108004_OUT.png,dataset/BSDS500/ground_truth/108004_0.png,5,2,0.825558,0.348884
dumps/rec-mst-new-S6/108004_OUT.png,dataset/BSDS500/ground_truth/108004_1.png,5,5,0.830811,0.338379
dumps/rec-mst-new-S6/108004_OUT.png,dataset/BSDS500/ground_truth/108004_2.png,5,3,0.827482,0.345037
dumps/rec-mst-new-S6/108004_OUT.png,dataset/BSDS500/ground_truth/108004_3.png,5,96,0.827313,0.345373
dumps/rec-mst-new-S6/108004_OUT.png,dataset/BSDS500/ground_truth/108004_4.png,5,10,0.809373,0.381254
dumps/rec-mst-new-S6/108005_OUT.png,dataset/BSDS500/ground_truth/108005_0.png,6,7,0.602503,0.774691
dumps/rec-mst-new-S6/108005_OUT.png,dataset/BSDS500/ground_truth/108005_1.png,6,25,0.456985,0.974702
dumps/rec-mst-new-S6/108005_OUT.png,dataset/BSDS500/ground_truth/108005_2.png,6,4,0.659912,0.680177
dumps/rec-mst-new-S6/108005_OUT.png,dataset/BSDS500/ground_truth/108005_3.png,6,11,0.573947,0.780481
dumps/rec-mst-new-S6/108005_OUT.png,dataset/BSDS500/ground_truth/108005_4.png,6,19,0.444563,0.963362
dumps/rec-mst-new-S6/108036_OUT.png,dataset/BSDS500/ground_truth/108036_0.png,6,15,0.587483,0.772741
dumps/rec-mst-new-S6/108036_OUT.png,dataset/BSDS500/ground_truth/108036_1.png,6,21,0.584485,0.80129
dumps/rec-mst-new-S6/108036_OUT.png,dataset/BSDS500/ground_truth/108036_2.png,6,14,0.553455,0.788343
dumps/rec-mst-new-S6/108036_OUT.png,dataset/BSDS500/ground_truth/108036_3.png,6,13,0.612399,0.746537
dumps/rec-mst-new-S6/108036_OUT.png,dataset/BSDS500/ground_truth/108036_4.png,6,11,0.666887,0.637237
dumps/rec-mst-new-S6/108041_OUT.png,dataset/BSDS500/ground_truth/108041_0.png,5,19,0.672625,0.609458
dumps/rec-mst-new-S6/108041_OUT.png,dataset/BSDS500/ground_truth/108041_1.png,5,7,0.635935,0.658538
dumps/rec-mst-new-S6/108041_OUT.png,dataset/BSDS500/ground_truth/108041_2.png,5,21,0.611395,0.701064
dumps/rec-mst-new-S6/108041_OUT.png,dataset/BSDS500/ground_truth/108041_3.png,5,5,0.759691,0.437115
dumps/rec-mst-new-S6/108041_OUT.png,dataset/BSDS500/ground_truth/108041_4.png,5,4,0.74359,0.460923
dumps/rec-mst-new-S6/108069_OUT.png,dataset/BSDS500/ground_truth/108069_0.png,5,2,0.796685,0.406629
dumps/rec-mst-new-S6/108069_OUT.png,dataset/BSDS500/ground_truth/108069_1.png,5,2,0.798324,0.403352
dumps/rec-mst-new-S6/108069_OUT.png,dataset/BSDS500/ground_truth/108069_2.png,5,3,0.754626,0.490748
dumps/rec-mst-new-S6/108069_OUT.png,dataset/BSDS500/ground_truth/108069_3.png,5,5,0.757612,0.484777
dumps/rec-mst-new-S6/108069_OUT.png,dataset/BSDS500/ground_truth/108069_4.png,5,3,0.755869,0.488261
dumps/rec-mst-new-S6/108070_OUT.png,dataset/BSDS500/ground_truth/108070_0.png,6,3,0.898705,0.202589
dumps/rec-mst-new-S6/108070_OUT.png,dataset/BSDS500/ground_truth/108070_1.png,6,16,0.638668,0.657185
dumps/rec-mst-new-S6/108070_OUT.png,dataset/BSDS500/ground_truth/108070_2.png,6,13,0.710552,0.547607
dumps/rec-mst-new-S6/108070_OUT.png,dataset/BSDS500/ground_truth/108070_3.png,6,11,0.821316,0.357368
dumps/rec-mst-new-S6/108070_OUT.png,dataset/BSDS500/ground_truth/108070_4.png,6,5,0.712949,0.547788
dumps/rec-mst-new-S6/108073_OUT.png,dataset/BSDS500/ground_truth/108073_0.png,7,9,0.773071,0.453857
dumps/rec-mst-new-S6/108073_OUT.png,dataset/BSDS500/ground_truth/108073_1.png,7,20,0.473177,0.904994
dumps/rec-mst-new-S6/108073_OUT.png,dataset/BSDS500/ground_truth/108073_2.png,7,6,0.743389,0.513222
dumps/rec-mst-new-S6/108073_OUT.png,dataset/BSDS500/ground_truth/108073_3.png,7,11,0.765895,0.468209
dumps/rec-mst-new-S6/108073_OUT.png,dataset/BSDS500/ground_truth/108073_4.png,7,4,0.752275,0.49545
dumps/rec-mst-new-S6/108082_OUT.png,dataset/BSDS500/ground_truth/108082_0.png,4,3,0.680663,0.638675
dumps/rec-mst-new-S6/108082_OUT.png,dataset/BSDS500/ground_truth/108082_1.png,4,7,0.545126,0.810519
dumps/rec-mst-new-S6/108082_OUT.png,dataset/BSDS500/ground_truth/108082_2.png,4,8,0.548578,0.804095
dumps/rec-mst-new-S6/108082_OUT.png,dataset/BSDS500/ground_truth/108082_3.png,4,7,0.547276,0.802307
dumps/rec-mst-new-S6/108082_OUT.png,dataset/BSDS500/ground_truth/108082_4.png,4,6,0.538332,0.812035
dumps/rec-mst-new-S6/109034_OUT.png,dataset/BSDS500/ground_truth/109034_0.png,6,5,0.727541,0.544919
dumps/rec-mst-new-S6/109034_OUT.png,dataset/BSDS500/ground_truth/109034_1.png,6,11,0.63918,0.72164
dumps/rec-mst-new-S6/109034_OUT.png,dataset/BSDS500/ground_truth/109034_2.png,6,20,0.509479,0.847132
dumps/rec-mst-new-S6/109034_OUT.png,dataset/BSDS500/ground_truth/109034_3.png,6,8,0.644322,0.711355
dumps/rec-mst-new-S6/109034_OUT.png,dataset/BSDS500/ground_truth/109034_4.png,6,17,0.628843,0.742314
dumps/rec-mst-new-S6/109053_OUT.png,dataset/BSDS500/ground_truth/109053_0.png,4,23,0.49819,0.886076
