output,ground_truth,out_N,gt_N,asa_score,ue_score
dumps/cpu-baseline-K160/102061_OUT.png,dataset/BSDS500/ground_truth/102061_2.png,325,7,0.975512,0.0484841
dumps/cpu-baseline-K160/102061_OUT.png,dataset/BSDS500/ground_truth/102061_3.png,325,15,0.967073,0.0658286
dumps/cpu-baseline-K160/102061_OUT.png,dataset/BSDS500/ground_truth/102061_4.png,325,19,0.96638,0.0671304
dumps/cpu-baseline-K160/102062_OUT.png,dataset/BSDS500/ground_truth/102062_0.png,529,42,0.91877,0.154002
dumps/cpu-baseline-K160/102062_OUT.png,dataset/BSDS500/ground_truth/102062_1.png,529,37,0.929897,0.133348
dumps/cpu-baseline-K160/102062_OUT.png,dataset/BSDS500/ground_truth/102062_2.png,529,8,0.976865,0.0462691
dumps/cpu-baseline-K160/102062_OUT.png,dataset/BSDS500/ground_truth/102062_3.png,529,24,0.93309,0.132849
dumps/cpu-baseline-K160/102062_OUT.png,dataset/BSDS500/ground_truth/102062_4.png,529,57,0.908835,0.175757
dumps/cpu-baseline-K160/103006_OUT.png,dataset/BSDS500/ground_truth/103006_0.png,477,4,0.940771,0.118387
dumps/cpu-baseline-K160/103006_OUT.png,dataset/BSDS500/ground_truth/103006_1.png,477,3,0.939566,0.120744
dumps/cpu-baseline-K160/103006_OUT.png,dataset/BSDS500/ground_truth/103006_2.png,477,23,0.87184,0.252304
dumps/cpu-baseline-K160/103006_OUT.png,dataset/BSDS500/ground_truth/103006_3.png,477,7,0.916859,0.165964
dumps/cpu-baseline-K160/103006_OUT.png,dataset/BSDS500/ground_truth/103006_4.png,477,8,0.928504,0.142933
dumps/cpu-baseline-K160/103029_OUT.png,dataset/BSDS500/ground_truth/103029_0.png,190,12,0.629886,0.598312
dumps/cpu-baseline-K160/103029_OUT.png,dataset/BSDS500/ground_truth/103029_1.png,190,3,0.84914,0.301721
dumps/cpu-baseline-K160/103029_OUT.png,dataset/BSDS500/ground_truth/103029_2.png,190,9,0.614413,0.619556
dumps/cpu-baseline-K160/103029_OUT.png,dataset/BSDS500/ground_truth/103029_3.png,190,7,0.621829,0.615806
dumps/cpu-baseline-K160/103029_OUT.png,dataset/BSDS500/ground_truth/103029_4.png,190,9,0.844878,0.309396
dumps/cpu-baseline-K160/103029_OUT.png,dataset/BSDS500/ground_truth/103029_5.png,190,18,0.615909,0.619627
dumps/cpu-baseline-K160/103029_OUT.png,dataset/BSDS500/ground_truth/103029_6.png,190,8,0.845694,0.30722
dumps/cpu-baseline-K160/103029_OUT.png,dataset/BSDS500/ground_truth/103029_7.png,190,10,0.84414,0.31108
dumps/cpu-baseline-K160/103041_OUT.png,dataset/BSDS500/ground_truth/103041_0.png,309,6,0.932811,0.133335
dumps/cpu-baseline-K160/103041_OUT.png,dataset/BSDS500/ground_truth/103041_1.png,309,11,0.932818,0.133613
dumps/cpu-baseline-K160/103041_OUT.png,dataset/BSDS500/ground_truth/103041_2.png,309,10,0.85491,0.288981
dumps/cpu-baseline-K160/103041_OUT.png,dataset/BSDS500/ground_truth/103041_3.png,309,10,0.924968,0.148775
dumps/cpu-baseline-K160/103041_OUT.png,dataset/BSDS500/ground_truth/103041_4.png,309,13,0.924023,0.150129
dumps/cpu-baseline-K160/103041_OUT.png,dataset/BSDS500/ground_truth/103041_5.png,309,27,0.837676,0.322692
dumps/cpu-baseline-K160/103070_OUT.png,dataset/BSDS500/ground_truth/103070_0.png,262,4,0.89947,0.201061
dumps/cpu-baseline-K160/103070_OUT.png,dataset/BSDS500/ground_truth/103070_1.png,262,17,0.755092,0.465548
dumps/cpu-baseline-K160/103070_OUT.png,dataset/BSDS500/ground_truth/103070_2.png,262,19,0.739509,0.487043
dumps/cpu-baseline-K160/103070_OUT.png,dataset/BSDS500/ground_truth/103070_3.png,262,13,0.795597,0.405386
dumps/cpu-baseline-K160/103070_OUT.png,dataset/BSDS500/ground_truth/103070_4.png,262,10,0.895182,0.209636
dumps/cpu-baseline-K160/103070_OUT.png,dataset/BSDS500/ground_truth/103070_5.png,262,42,0.71894,0.52023
dumps/cpu-baseline-K160/103078_OUT.png,dataset/BSDS500/ground_truth/103078_0.png,385,19,0.942462,0.114947
dumps/cpu-baseline-K160/103078_OUT.png,dataset/BSDS500/ground_truth/103078_1.png,385,15,0.96057,0.0788402
dumps/cpu-baseline-K160/103078_OUT.png,dataset/BSDS500/ground_truth/103078_2.png,385,12,0.964132,0.0711265
dumps/cpu-baseline-K160/103078_OUT.png,dataset/BSDS500/ground_truth/103078_3.png,385,13,0.929294,0.140822
dumps/cpu-baseline-K160/103078_OUT.png,dataset/BSDS500/ground_truth/103078_4.png,385,9,0.965939,0.067655
dumps/cpu-baseline-K160/104010_OUT.png,dataset/BSDS500/ground_truth/104010_0.png,338,13,0.867235,0.255937
dumps/cpu-baseline-K160/104010_OUT.png,dataset/BSDS500/ground_truth/104010_1.png,338,4,0.899133,0.201301
dumps/cpu-baseline-K160/104010_OUT.png,dataset/BSDS500/ground_truth/104010_2.png,338,44,0.861095,0.268722
dumps/cpu-baseline-K160/104010_OUT.png,dataset/BSDS500/ground_truth/104010_3.png,338,12,0.891167,0.217596
dumps/cpu-baseline-K160/104010_OUT.png,dataset/BSDS500/ground_truth/104010_4.png,338,29,0.786368,0.419868
dumps/cpu-baseline-K160/104022_OUT.png,dataset/BSDS500/ground_truth/104022_0.png,312,34,0.79594,0.400192
dumps/cpu-baseline-K160/104022_OUT.png,dataset/BSDS500/ground_truth/104022_1.png,312,34,0.824865,0.347776
dumps/cpu-baseline-K160/104022_OUT.png,dataset/BSDS500/ground_truth/104022_2.png,312,18,0.923647,0.152493
dumps/cpu-baseline-K160/104022_OUT.png,dataset/BSDS500/ground_truth/104022_3.png,312,53,0.921866,0.153153
dumps/cpu-baseline-K160/104022_OUT.png,dataset/BSDS500/ground_truth/104022_4.png,312,34,0.894755,0.209364
dumps/cpu-baseline-K160/104022_OUT.png,dataset/BSDS500/ground_truth/104022_5.png,312,69,0.840033,0.303074
dumps/cpu-baseline-K160/104022_OUT.png,dataset/BSDS500/ground_truth/104022_6.png,312,21,0.912112,0.168561
dumps/cpu-baseline-K160/104055_OUT.png,dataset/BSDS500/ground_truth/104055_0.png,190,19,0.927572,0.142965
dumps/cpu-baseline-K160/104055_OUT.png,dataset/BSDS500/ground_truth/104055_1.png,190,18,0.92682,0.143088
dumps/cpu-baseline-K160/104055_OUT.png,dataset/BSDS500/ground_truth/104055_2.png,190,11,0.928951,0.141204
dumps/cpu-baseline-K160/104055_OUT.png,dataset/BSDS500/ground_truth/104055_3.png,190,22,0.901957,0.191113
dumps/cpu-baseline-K160/104055_OUT.png,dataset/BSDS500/ground_truth/104055_4.png,190,10,0.93171,0.136009
dumps/cpu-baseline-K160/104055_OUT.png,dataset/BSDS500/ground_truth/104055_5.png,190,14,0.927785,0.143043
dumps/cpu-baseline-K160/105019_OUT.png,dataset/BSDS500/ground_truth/105019_0.png,243,11,0.968504,0.0629918
dumps/cpu-baseline-K160/105019_OUT.png,dataset/BSDS500/ground_truth/105019_1.png,243,7,0.970933,0.0581343
dumps/cpu-baseline-K160/105019_OUT.png,dataset/BSDS500/ground_truth/105019_2.png,243,9,0.968679,0.0625125
dumps/cpu-baseline-K160/105019_OUT.png,dataset/BSDS500/ground_truth/105019_3.png,243,7,0.970803,0.0583027
dumps/cpu-baseline-K160/105019_OUT.png,dataset/BSDS500/ground_truth/105019_4.png,243,7,0.97092,0.0581602
dumps/cpu-baseline-K160/105019_OUT.png,dataset/BSDS500/ground_truth/105019_5.png,243,9,0.967928,0.063918
dumps/cpu-baseline-K160/105025_OUT.png,dataset/BSDS500/ground_truth/105025_0.png,328,8,0.966593,0.065861
dumps/cpu-baseline-K160/105025_OUT.png,dataset/BSDS500/ground_truth/105025_1.png,328,5,0.963744,0.0724218
dumps/cpu-baseline-K160/105025_OUT.png,dataset/BSDS500/ground_truth/105025_2.png,328,15,0.959404,0.081094
dumps/cpu-baseline-K160/105025_OUT.png,dataset/BSDS500/ground_truth/105025_3.png,328,25,0.917585,0.150116
dumps/cpu-baseline-K160/105025_OUT.png,dataset/BSDS500/ground_truth/105025_4.png,328,10,0.951529,0.0933478
dumps/cpu-baseline-K160/105025_OUT.png,dataset/BSDS500/ground_truth/105025_5.png,328,10,0.971846,0.0563079
dumps/cpu-baseline-K160/105027_OUT.png,dataset/BSDS500/ground_truth/105027_0.png,311,5,0.971827,0.0563403
dumps/cpu-baseline-K160/105027_OUT.png,dataset/BSDS500/ground_truth/105027_1.png,311,14,0.966257,0.0674866
dumps/cpu-baseline-K160/105027_OUT.png,dataset/BSDS500/ground_truth/105027_2.png,311,4,0.967753,0.0644944
dumps/cpu-baseline-K160/105027_OUT.png,dataset/BSDS500/ground_truth/105027_3.png,311,4,0.968731,0.0625385
dumps/cpu-baseline-K160/105027_OUT.png,dataset/BSDS500/ground_truth/105027_4.png,311,5,0.970946,0.0581084
dumps/cpu-baseline-K160/105053_OUT.png,dataset/BSDS500/ground_truth/105053_0.png,166,6,0.954566,0.0908414
dumps/cpu-baseline-K160/105053_OUT.png,dataset/BSDS500/ground_truth/105053_1.png,166,13,0.941775,0.116418
dumps/cpu-baseline-K160/105053_OUT.png,dataset/BSDS500/ground_truth/105053_2.png,166,9,0.909327,0.176165
dumps/cpu-baseline-K160/105053_OUT.png,dataset/BSDS500/ground_truth/105053_3.png,166,12,0.812644,0.374615
dumps/cpu-baseline-K160/105053_OUT.png,dataset/BSDS500/ground_truth/105053_4.png,166,7,0.953401,0.0931989
dumps/cpu-baseline-K160/106005_OUT.png,dataset/BSDS500/ground_truth/106005_0.png,226,7,0.966658,0.0666835
dumps/cpu-baseline-K160/106005_OUT.png,dataset/BSDS500/ground_truth/106005_1.png,226,6,0.97285,0.0543002
dumps/cpu-baseline-K160/106005_OUT.png,dataset/BSDS500/ground_truth/106005_2.png,226,3,0.971496,0.0570074
dumps/cpu-baseline-K160/106005_OUT.png,dataset/BSDS500/ground_truth/106005_3.png,226,7,0.969145,0.0617094
dumps/cpu-baseline-K160/106005_OUT.png,dataset/BSDS500/ground_truth/106005_4.png,226,11,0.942811,0.114377
dumps/cpu-baseline-K160/106020_OUT.png,dataset/BSDS500/ground_truth/106020_0.png,465,14,0.948543,0.0943517
dumps/cpu-baseline-K160/106020_OUT.png,dataset/BSDS500/ground_truth/106020_1.png,465,10,0.955693,0.0878945
dumps/cpu-baseline-K160/106020_OUT.png,dataset/BSDS500/ground_truth/106020_2.png,465,15,0.917909,0.158108
dumps/cpu-baseline-K160/106020_OUT.png,dataset/BSDS500/ground_truth/106020_3.png,465,14,0.949955,0.0996496
dumps/cpu-baseline-K160/106020_OUT.png,dataset/BSDS500/ground_truth/106020_4.png,465,22,0.943563,0.105582
dumps/cpu-baseline-K160/106024_OUT.png,dataset/BSDS500/ground_truth/106024_0.png,165,18,0.87151,0.225491
dumps/cpu-baseline-K160/106024_OUT.png,dataset/BSDS500/ground_truth/106024_1.png,165,7,0.907118,0.185731
dumps/cpu-baseline-K160/106024_OUT.png,dataset/BSDS500/ground_truth/106024_2.png,165,10,0.94548,0.108089
dumps/cpu-baseline-K160/106024_OUT.png,dataset/BSDS500/ground_truth/106024_3.png,165,12,0.934029,0.130906
dumps/cpu-baseline-K160/106024_OUT.png,dataset/BSDS500/ground_truth/106024_4.png,165,8,0.945376,0.108153
dumps/cpu-baseline-K160/106024_OUT.png,dataset/BSDS500/ground_truth/106024_5.png,165,10,0.943705,0.110984
dumps/cpu-baseline-K160/106024_OUT.png,dataset/BSDS500/ground_truth/106024_6.png,165,11,0.894768,0.200769
dumps/cpu-baseline-K160/106025_OUT.png,dataset/BSDS500/ground_truth/106025_0.png,163,10,0.886568,0.223949
dumps/cpu-baseline-K160/106025_OUT.png,dataset/BSDS500/ground_truth/106025_1.png,163,11,0.877702,0.244254
dumps/cpu-baseline-K160/106025_OUT.png,dataset/BSDS500/ground_truth/106025_2.png,163,3,0.895745,0.208509
dumps/cpu-baseline-K160/106025_OUT.png,dataset/BSDS500/ground_truth/106025_3.png,163,12,0.873116,0.250827
dumps/cpu-baseline-K160/106025_OUT.png,dataset/BSDS500/ground_truth/106025_4.png,163,13,0.861491,0.276727
dumps/cpu-baseline-K160/106025_OUT.png,dataset/BSDS500/ground_truth/106025_5.png,163,9,0.883349,0.232764
dumps/cpu-baseline-K160/106047_OUT.png,dataset/BSDS500/ground_truth/106047_0.png,255,4,0.926153,0.147693
dumps/cpu-baseline-K160/106047_OUT.png,dataset/BSDS500/ground_truth/106047_1.png,255,2,0.968957,0.0620851
dumps/cpu-baseline-K160/106047_OUT.png,dataset/BSDS500/ground_truth/106047_2.png,255,2,0.969625,0.0607509
dumps/cpu-baseline-K160/106047_OUT.png,dataset/BSDS500/ground_truth/106047_3.png,255,6,0.96717,0.065563
dumps/cpu-baseline-K160/106047_OUT.png,dataset/BSDS500/ground_truth/106047_4.png,255,5,0.934657,0.130601
dumps/cpu-baseline-K160/107014_OUT.png,dataset/BSDS500/ground_truth/107014_0.png,254,13,0.835979,0.328042
dumps/cpu-baseline-K160/107014_OUT.png,dataset/BSDS500/ground_truth/107014_1.png,254,19,0.795409,0.399693
dumps/cpu-baseline-K160/107014_OUT.png,dataset/BSDS500/ground_truth/107014_2.png,254,8,0.87083,0.258263
dumps/cpu-baseline-K160/107014_OUT.png,dataset/BSDS500/ground_truth/107014_3.png,254,19,0.805843,0.388268
dumps/cpu-baseline-K160/107014_OUT.png,dataset/BSDS500/ground_truth/107014_4.png,254,24,0.739412,0.497238
dumps/cpu-baseline-K160/107045_OUT.png,dataset/BSDS500/ground_truth/107045_0.png,378,13,0.913802,0.172395
dumps/cpu-baseline-K160/107045_OUT.png,dataset/BSDS500/ground_truth/107045_1.png,378,12,0.928563,0.142188
dumps/cpu-baseline-K160/107045_OUT.png,dataset/BSDS500/ground_truth/107045_2.png,378,14,0.918543,0.162913
dumps/cpu-baseline-K160/107045_OUT.png,dataset/BSDS500/ground_truth/107045_3.png,378,26,0.889644,0.220076
dumps/cpu-baseline-K160/107045_OUT.png,dataset/BSDS500/ground_truth/107045_4.png,378,9,0.896471,0.206547
dumps/cpu-baseline-K160/107072_OUT.png,dataset/BSDS500/ground_truth/107072_0.png,380,24,0.923032,0.153211
dumps/cpu-baseline-K160/107072_OUT.png,dataset/BSDS500/ground_truth/107072_1.png,380,10,0.944748,0.109572
dumps/cpu-baseline-K160/107072_OUT.png,dataset/BSDS500/ground_truth/107072_2.png,380,50,0.839159,0.297245
dumps/cpu-baseline-K160/107072_OUT.png,dataset/BSDS500/ground_truth/107072_3.png,380,11,0.923045,0.153658
dumps/cpu-baseline-K160/107072_OUT.png,dataset/BSDS500/ground_truth/107072_4.png,380,23,0.922766,0.153548
dumps/cpu-baseline-K160/107072_OUT.png,dataset/BSDS500/ground_truth/107072_5.png,380,19,0.910791,0.177622
dumps/cpu-baseline-K160/107072_OUT.png,dataset/BSDS500/ground_truth/107072_6.png,380,13,0.942138,0.115297
dumps/cpu-baseline-K160/108004_OUT.png,dataset/BSDS500/ground_truth/108004_0.png,418,2,0.971296,0.057409
dumps/cpu-baseline-K160/108004_OUT.png,dataset/BSDS500/ground_truth/108004_1.png,418,5,0.974514,0.0509712
dumps/cpu-baseline-K160/108004_OUT.png,dataset/BSDS500/ground_truth/108004_2.png,418,3,0.972571,0.0548572
dumps/cpu-baseline-K160/108004_OUT.png,dataset/BSDS500/ground_truth/108004_3.png,418,96,0.937338,0.120809
dumps/cpu-baseline-K160/108004_OUT.png,dataset/BSDS500/ground_truth/108004_4.png,418,10,0.955227,0.0895461
dumps/cpu-baseline-K160/108005_OUT.png,dataset/BSDS500/ground_truth/108005_0.png,410,7,0.886043,0.227712
dumps/cpu-baseline-K160/108005_OUT.png,dataset/BSDS500/ground_truth/108005_1.png,410,25,0.807845,0.351157
dumps/cpu-baseline-K160/108005_OUT.png,dataset/BSDS500/ground_truth/108005_2.png,410,4,0.919172,0.161657
dumps/cpu-baseline-K160/108005_OUT.png,dataset/BSDS500/ground_truth/108005_3.png,410,11,0.877073,0.245737
dumps/cpu-baseline-K160/108005_OUT.png,dataset/BSDS500/ground_truth/108005_4.png,410,19,0.804943,0.360121
dumps/cpu-baseline-K160/108036_OUT.png,dataset/BSDS500/ground_truth/108036_0.png,544,15,0.938783,0.119611
dumps/cpu-baseline-K160/108036_OUT.png,dataset/BSDS500/ground_truth/108036_1.png,544,21,0.926153,0.145977
dumps/cpu-baseline-K160/108036_OUT.png,dataset/BSDS500/ground_truth/108036_2.png,544,14,0.935674,0.128574
dumps/cpu-baseline-K160/108036_OUT.png,dataset/BSDS500/ground_truth/108036_3.png,544,13,0.948983,0.102033
dumps/cpu-baseline-K160/108036_OUT.png,dataset/BSDS500/ground_truth/108036_4.png,544,11,0.953239,0.0935162
dumps/cpu-baseline-K160/108041_OUT.png,dataset/BSDS500/ground_truth/108041_0.png,387,19,0.935927,0.128147
dumps/cpu-baseline-K160/108041_OUT.png,dataset/BSDS500/ground_truth/108041_1.png,387,7,0.959242,0.081515
dumps/cpu-baseline-K160/108041_OUT.png,dataset/BSDS500/ground_truth/108041_2.png,387,21,0.92967,0.14066
dumps/cpu-baseline-K160/108041_OUT.png,dataset/BSDS500/ground_truth/108041_3.png,387,5,0.975479,0.0490411
dumps/cpu-baseline-K160/108041_OUT.png,dataset/BSDS500/ground_truth/108041_4.png,387,4,0.977312,0.0453754
dumps/cpu-baseline-K160/108069_OUT.png,dataset/BSDS500/ground_truth/108069_0.png,580,2,0.955227,0.0895461
dumps/cpu-baseline-K160/108069_OUT.png,dataset/BSDS500/ground_truth/108069_1.png,580,2,0.954897,0.0902067
dumps/cpu-baseline-K160/108069_OUT.png,dataset/BSDS500/ground_truth/108069_2.png,580,3,0.94842,0.10316
dumps/cpu-baseline-K160/108069_OUT.png,dataset/BSDS500/ground_truth/108069_3.png,580,5,0.948796,0.102396
dumps/cpu-baseline-K160/108069_OUT.png,dataset/BSDS500/ground_truth/108069_4.png,580,3,0.951322,0.0973569
dumps/cpu-baseline-K160/108070_OUT.png,dataset/BSDS500/ground_truth/108070_0.png,417,3,0.965149,0.0697016
dumps/cpu-baseline-K160/108070_OUT.png,dataset/BSDS500/ground_truth/108070_1.png,417,16,0.849586,0.289428
dumps/cpu-baseline-K160/108070_OUT.png,dataset/BSDS500/ground_truth/108070_2.png,417,13,0.896147,0.207129
dumps/cpu-baseline-K160/108070_OUT.png,dataset/BSDS500/ground_truth/108070_3.png,417,11,0.925842,0.148147
dumps/cpu-baseline-K160/108070_OUT.png,dataset/BSDS500/ground_truth/108070_4.png,417,5,0.8848,0.228192
dumps/cpu-baseline-K160/108073_OUT.png,dataset/BSDS500/ground_truth/108073_0.png,293,9,0.96217,0.0756601
dumps/cpu-baseline-K160/108073_OUT.png,dataset/BSDS500/ground_truth/108073_1.png,293,20,0.758467,0.48295
dumps/cpu-baseline-K160/108073_OUT.png,dataset/BSDS500/ground_truth/108073_2.png,293,6,0.956464,0.087072
dumps/cpu-baseline-K160/108073_OUT.png,dataset/BSDS500/ground_truth/108073_3.png,293,11,0.959469,0.0810617
dumps/cpu-baseline-K160/108073_OUT.png,dataset/BSDS500/ground_truth/108073_4.png,293,4,0.950369,0.099261
dumps/cpu-baseline-K160/108082_OUT.png,dataset/BSDS500/ground_truth/108082_0.png,349,3,0.913848,0.172305
dumps/cpu-baseline-K160/108082_OUT.png,dataset/BSDS500/ground_truth/108082_1.png,349,7,0.884897,0.229973
dumps/cpu-baseline-K160/108082_OUT.png,dataset/BSDS500/ground_truth/108082_2.png,349,8,0.886782,0.226436
dumps/cpu-baseline-K160/108082_OUT.png,dataset/BSDS500/ground_truth/108082_3.png,349,7,0.885629,0.228742
dumps/cpu-baseline-K160/108082_OUT.png,dataset/BSDS500/ground_truth/108082_4.png,349,6,0.885266,0.229467
dumps/cpu-baseline-K160/109034_OUT.png,dataset/BSDS500/ground_truth/109034_0.png,475,5,0.96989,0.0602198
dumps/cpu-baseline-K160/109034_OUT.png,dataset/BSDS500/ground_truth/109034_1.png,475,11,0.960363,0.0792741
dumps/cpu-baseline-K160/109034_OUT.png,dataset/BSDS500/ground_truth/109034_2.png,475,20,0.884249,0.231378
dumps/cpu-baseline-K160/109034_OUT.png,dataset/BSDS500/ground_truth/109034_3.png,475,8,0.976179,0.0475062
dumps/cpu-baseline-K160/109034_OUT.png,dataset/BSDS500/ground_truth/109034_4.png,475,17,0.971289,0.0571758
