output,ground_truth,out_N,gt_N,asa_score,ue_score
dumps/gpu-baseline-S6/105019_OUT.png,dataset/BSDS500/ground_truth/105019_2.png,5,9,0.925454,0.149092
dumps/gpu-baseline-S6/105019_OUT.png,dataset/BSDS500/ground_truth/105019_3.png,5,7,0.92333,0.153341
dumps/gpu-baseline-S6/105019_OUT.png,dataset/BSDS500/ground_truth/105019_4.png,5,7,0.924074,0.151851
dumps/gpu-baseline-S6/105019_OUT.png,dataset/BSDS500/ground_truth/105019_5.png,5,9,0.923226,0.153548
dumps/gpu-baseline-S6/105025_OUT.png,dataset/BSDS500/ground_truth/105025_0.png,5,8,0.671731,0.621958
dumps/gpu-baseline-S6/105025_OUT.png,dataset/BSDS500/ground_truth/105025_1.png,5,5,0.676531,0.595948
dumps/gpu-baseline-S6/105025_OUT.png,dataset/BSDS500/ground_truth/105025_2.png,5,15,0.662878,0.626583
dumps/gpu-baseline-S6/105025_OUT.png,dataset/BSDS500/ground_truth/105025_3.png,5,25,0.617114,0.63907
dumps/gpu-baseline-S6/105025_OUT.png,dataset/BSDS500/ground_truth/105025_4.png,5,10,0.669503,0.607464
dumps/gpu-baseline-S6/105025_OUT.png,dataset/BSDS500/ground_truth/105025_5.png,5,10,0.834936,0.330127
dumps/gpu-baseline-S6/105027_OUT.png,dataset/BSDS500/ground_truth/105027_0.png,3,5,0.79857,0.40286
dumps/gpu-baseline-S6/105027_OUT.png,dataset/BSDS500/ground_truth/105027_1.png,3,14,0.790338,0.419324
dumps/gpu-baseline-S6/105027_OUT.png,dataset/BSDS500/ground_truth/105027_2.png,3,4,0.79528,0.40944
dumps/gpu-baseline-S6/105027_OUT.png,dataset/BSDS500/ground_truth/105027_3.png,3,4,0.797534,0.404933
dumps/gpu-baseline-S6/105027_OUT.png,dataset/BSDS500/ground_truth/105027_4.png,3,5,0.80037,0.399259
dumps/gpu-baseline-S6/105053_OUT.png,dataset/BSDS500/ground_truth/105053_0.png,3,6,0.859826,0.280348
dumps/gpu-baseline-S6/105053_OUT.png,dataset/BSDS500/ground_truth/105053_1.png,3,13,0.850046,0.299907
dumps/gpu-baseline-S6/105053_OUT.png,dataset/BSDS500/ground_truth/105053_2.png,3,9,0.80006,0.399881
dumps/gpu-baseline-S6/105053_OUT.png,dataset/BSDS500/ground_truth/105053_3.png,3,12,0.661531,0.676939
dumps/gpu-baseline-S6/105053_OUT.png,dataset/BSDS500/ground_truth/105053_4.png,3,7,0.862637,0.274726
dumps/gpu-baseline-S6/106005_OUT.png,dataset/BSDS500/ground_truth/106005_0.png,6,7,0.766789,0.411008
dumps/gpu-baseline-S6/106005_OUT.png,dataset/BSDS500/ground_truth/106005_1.png,6,6,0.93559,0.12882
dumps/gpu-baseline-S6/106005_OUT.png,dataset/BSDS500/ground_truth/106005_2.png,6,3,0.935318,0.129364
dumps/gpu-baseline-S6/106005_OUT.png,dataset/BSDS500/ground_truth/106005_3.png,6,7,0.934508,0.130984
dumps/gpu-baseline-S6/106005_OUT.png,dataset/BSDS500/ground_truth/106005_4.png,6,11,0.736705,0.484738
dumps/gpu-baseline-S6/106020_OUT.png,dataset/BSDS500/ground_truth/106020_0.png,3,14,0.644083,0.678519
dumps/gpu-baseline-S6/106020_OUT.png,dataset/BSDS500/ground_truth/106020_1.png,3,10,0.644439,0.670695
dumps/gpu-baseline-S6/106020_OUT.png,dataset/BSDS500/ground_truth/106020_2.png,3,15,0.613493,0.671446
dumps/gpu-baseline-S6/106020_OUT.png,dataset/BSDS500/ground_truth/106020_3.png,3,14,0.580612,0.669607
dumps/gpu-baseline-S6/106020_OUT.png,dataset/BSDS500/ground_truth/106020_4.png,3,22,0.572593,0.680902
dumps/gpu-baseline-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_0.png,2,18,0.341261,0.904761
dumps/gpu-baseline-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_1.png,2,7,0.489284,0.896911
dumps/gpu-baseline-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_2.png,2,10,0.672858,0.654283
dumps/gpu-baseline-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_3.png,2,12,0.657424,0.685151
dumps/gpu-baseline-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_4.png,2,8,0.670449,0.659102
dumps/gpu-baseline-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_5.png,2,10,0.670462,0.659076
dumps/gpu-baseline-S6/106024_OUT.png,dataset/BSDS500/ground_truth/106024_6.png,2,11,0.479939,0.89831
dumps/gpu-baseline-S6/106025_OUT.png,dataset/BSDS500/ground_truth/106025_0.png,2,10,0.585735,0.828531
dumps/gpu-baseline-S6/106025_OUT.png,dataset/BSDS500/ground_truth/106025_1.png,2,11,0.579621,0.840759
dumps/gpu-baseline-S6/106025_OUT.png,dataset/BSDS500/ground_truth/106025_2.png,2,3,0.573397,0.853207
dumps/gpu-baseline-S6/106025_OUT.png,dataset/BSDS500/ground_truth/106025_3.png,2,12,0.587004,0.825992
dumps/gpu-baseline-S6/106025_OUT.png,dataset/BSDS500/ground_truth/106025_4.png,2,13,0.584245,0.83151
dumps/gpu-baseline-S6/106025_OUT.png,dataset/BSDS500/ground_truth/106025_5.png,2,9,0.576052,0.847896
dumps/gpu-baseline-S6/106047_OUT.png,dataset/BSDS500/ground_truth/106047_0.png,5,4,0.667606,0.664788
dumps/gpu-baseline-S6/106047_OUT.png,dataset/BSDS500/ground_truth/106047_1.png,5,2,0.908861,0.182279
dumps/gpu-baseline-S6/106047_OUT.png,dataset/BSDS500/ground_truth/106047_2.png,5,2,0.908692,0.182615
dumps/gpu-baseline-S6/106047_OUT.png,dataset/BSDS500/ground_truth/106047_3.png,5,6,0.908861,0.182279
dumps/gpu-baseline-S6/106047_OUT.png,dataset/BSDS500/ground_truth/106047_4.png,5,5,0.811964,0.376073
dumps/gpu-baseline-S6/107014_OUT.png,dataset/BSDS500/ground_truth/107014_0.png,5,13,0.646887,0.705889
dumps/gpu-baseline-S6/107014_OUT.png,dataset/BSDS500/ground_truth/107014_1.png,5,19,0.589536,0.704866
dumps/gpu-baseline-S6/107014_OUT.png,dataset/BSDS500/ground_truth/107014_2.png,5,8,0.692858,0.614284
dumps/gpu-baseline-S6/107014_OUT.png,dataset/BSDS500/ground_truth/107014_3.png,5,19,0.649523,0.700954
dumps/gpu-baseline-S6/107014_OUT.png,dataset/BSDS500/ground_truth/107014_4.png,5,24,0.514058,0.737858
dumps/gpu-baseline-S6/107045_OUT.png,dataset/BSDS500/ground_truth/107045_0.png,5,13,0.724956,0.550087
dumps/gpu-baseline-S6/107045_OUT.png,dataset/BSDS500/ground_truth/107045_1.png,5,12,0.647198,0.705604
dumps/gpu-baseline-S6/107045_OUT.png,dataset/BSDS500/ground_truth/107045_2.png,5,14,0.733603,0.532794
dumps/gpu-baseline-S6/107045_OUT.png,dataset/BSDS500/ground_truth/107045_3.png,5,26,0.610126,0.769542
dumps/gpu-baseline-S6/107045_OUT.png,dataset/BSDS500/ground_truth/107045_4.png,5,9,0.662975,0.67405
dumps/gpu-baseline-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_0.png,6,24,0.667975,0.601712
dumps/gpu-baseline-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_1.png,6,10,0.719866,0.560268
dumps/gpu-baseline-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_2.png,6,50,0.594608,0.649445
dumps/gpu-baseline-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_3.png,6,11,0.663513,0.607697
dumps/gpu-baseline-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_4.png,6,23,0.663176,0.613254
dumps/gpu-baseline-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_5.png,6,19,0.650922,0.644782
dumps/gpu-baseline-S6/107072_OUT.png,dataset/BSDS500/ground_truth/107072_6.png,6,13,0.715747,0.568507
dumps/gpu-baseline-S6/108004_OUT.png,dataset/BSDS500/ground_truth/108004_0.png,5,2,0.825558,0.348884
dumps/gpu-baseline-S6/108004_OUT.png,dataset/BSDS500/ground_truth/108004_1.png,5,5,0.830811,0.338379
dumps/gpu-baseline-S6/108004_OUT.png,dataset/BSDS500/ground_truth/108004_2.png,5,3,0.827482,0.345037
dumps/gpu-baseline-S6/108004_OUT.png,dataset/BSDS500/ground_truth/108004_3.png,5,96,0.827313,0.345373
dumps/gpu-baseline-S6/108004_OUT.png,dataset/BSDS500/ground_truth/108004_4.png,5,10,0.809373,0.381254
dumps/gpu-baseline-S6/108005_OUT.png,dataset/BSDS500/ground_truth/108005_0.png,5,7,0.57102,0.818434
dumps/gpu-baseline-S6/108005_OUT.png,dataset/BSDS500/ground_truth/108005_1.png,5,25,0.444259,0.974003
dumps/gpu-baseline-S6/108005_OUT.png,dataset/BSDS500/ground_truth/108005_2.png,5,4,0.682949,0.611466
dumps/gpu-baseline-S6/108005_OUT.png,dataset/BSDS500/ground_truth/108005_3.png,5,11,0.568656,0.840208
dumps/gpu-baseline-S6/108005_OUT.png,dataset/BSDS500/ground_truth/108005_4.png,5,19,0.429673,0.986477
dumps/gpu-baseline-S6/108036_OUT.png,dataset/BSDS500/ground_truth/108036_0.png,8,15,0.687826,0.540858
dumps/gpu-baseline-S6/108036_OUT.png,dataset/BSDS500/ground_truth/108036_1.png,8,21,0.655184,0.588578
dumps/gpu-baseline-S6/108036_OUT.png,dataset/BSDS500/ground_truth/108036_2.png,8,14,0.64986,0.585838
dumps/gpu-baseline-S6/108036_OUT.png,dataset/BSDS500/ground_truth/108036_3.png,8,13,0.700416,0.516752
dumps/gpu-baseline-S6/108036_OUT.png,dataset/BSDS500/ground_truth/108036_4.png,8,11,0.745708,0.46955
dumps/gpu-baseline-S6/108041_OUT.png,dataset/BSDS500/ground_truth/108041_0.png,5,19,0.550476,0.839256
dumps/gpu-baseline-S6/108041_OUT.png,dataset/BSDS500/ground_truth/108041_1.png,5,7,0.539355,0.733285
dumps/gpu-baseline-S6/108041_OUT.png,dataset/BSDS500/ground_truth/108041_2.png,5,21,0.536583,0.808078
dumps/gpu-baseline-S6/108041_OUT.png,dataset/BSDS500/ground_truth/108041_3.png,5,5,0.634147,0.680268
dumps/gpu-baseline-S6/108041_OUT.png,dataset/BSDS500/ground_truth/108041_4.png,5,4,0.675216,0.584206
dumps/gpu-baseline-S6/108069_OUT.png,dataset/BSDS500/ground_truth/108069_0.png,5,2,0.769496,0.461007
dumps/gpu-baseline-S6/108069_OUT.png,dataset/BSDS500/ground_truth/108069_1.png,5,2,0.769438,0.461124
dumps/gpu-baseline-S6/108069_OUT.png,dataset/BSDS500/ground_truth/108069_2.png,5,3,0.70995,0.552866
dumps/gpu-baseline-S6/108069_OUT.png,dataset/BSDS500/ground_truth/108069_3.png,5,5,0.714678,0.554109
dumps/gpu-baseline-S6/108069_OUT.png,dataset/BSDS500/ground_truth/108069_4.png,5,3,0.713985,0.557088
dumps/gpu-baseline-S6/108070_OUT.png,dataset/BSDS500/ground_truth/108070_0.png,4,3,0.898705,0.202589
dumps/gpu-baseline-S6/108070_OUT.png,dataset/BSDS500/ground_truth/108070_1.png,4,16,0.582069,0.807417
dumps/gpu-baseline-S6/108070_OUT.png,dataset/BSDS500/ground_truth/108070_2.png,4,13,0.63089,0.738221
dumps/gpu-baseline-S6/108070_OUT.png,dataset/BSDS500/ground_truth/108070_3.png,4,11,0.821316,0.357368
dumps/gpu-baseline-S6/108070_OUT.png,dataset/BSDS500/ground_truth/108070_4.png,4,5,0.635987,0.728026
dumps/gpu-baseline-S6/108073_OUT.png,dataset/BSDS500/ground_truth/108073_0.png,4,9,0.797579,0.404842
dumps/gpu-baseline-S6/108073_OUT.png,dataset/BSDS500/ground_truth/108073_1.png,4,20,0.416422,0.90774
dumps/gpu-baseline-S6/108073_OUT.png,dataset/BSDS500/ground_truth/108073_2.png,4,6,0.767922,0.464155
dumps/gpu-baseline-S6/108073_OUT.png,dataset/BSDS500/ground_truth/108073_3.png,4,11,0.790196,0.419609
dumps/gpu-baseline-S6/108073_OUT.png,dataset/BSDS500/ground_truth/108073_4.png,4,4,0.776783,0.446435
dumps/gpu-baseline-S6/108082_OUT.png,dataset/BSDS500/ground_truth/108082_0.png,3,3,0.680663,0.605022
dumps/gpu-baseline-S6/108082_OUT.png,dataset/BSDS500/ground_truth/108082_1.png,3,7,0.519258,0.900046
dumps/gpu-baseline-S6/108082_OUT.png,dataset/BSDS500/ground_truth/108082_2.png,3,8,0.522458,0.893634
dumps/gpu-baseline-S6/108082_OUT.png,dataset/BSDS500/ground_truth/108082_3.png,3,7,0.519809,0.893246
dumps/gpu-baseline-S6/108082_OUT.png,dataset/BSDS500/ground_truth/108082_4.png,3,6,0.518222,0.903427
dumps/gpu-baseline-S6/109034_OUT.png,dataset/BSDS500/ground_truth/109034_0.png,6,5,0.772618,0.454764
dumps/gpu-baseline-S6/109034_OUT.png,dataset/BSDS500/ground_truth/109034_1.png,6,11,0.621492,0.711874
dumps/gpu-baseline-S6/109034_OUT.png,dataset/BSDS500/ground_truth/109034_2.png,6,20,0.495657,0.797832
dumps/gpu-baseline-S6/109034_OUT.png,dataset/BSDS500/ground_truth/109034_3.png,6,8,0.651524,0.661323
dumps/gpu-baseline-S6/109034_OUT.png,dataset/BSDS500/ground_truth/109034_4.png,6,17,0.638979,0.658079
dumps/gpu-baseline-S6/109053_OUT.png,dataset/BSDS500/ground_truth/109053_0.png,4,23,0.556913,0.866309
